index,filename,width,height,green_px
757,frame_000757.jpg,1920,1080,937
758,frame_000758.jpg,1920,1080,942
759,frame_000759.jpg,1920,1080,988
760,frame_000760.jpg,1920,1080,997
761,frame_000761.jpg,1920,1080,975
762,frame_000762.jpg,1920,1080,990
763,frame_000763.jpg,1920,1080,971
764,frame_000764.jpg,1920,1080,973
765,frame_000765.jpg,1920,1080,956
766,frame_000766.jpg,1920,1080,961
767,frame_000767.jpg,1920,1080,943
768,frame_000768.jpg,1920,1080,933
769,frame_000769.jpg,1920,1080,929
770,frame_000770.jpg,1920,1080,943
771,frame_000771.jpg,1920,1080,932
772,frame_000772.jpg,1920,1080,957
773,frame_000773.jpg,1920,1080,920
774,frame_000774.jpg,1920,1080,981
775,frame_000775.jpg,1920,1080,926
776,frame_000776.jpg,1920,1080,969
777,frame_000777.jpg,1920,1080,955
778,frame_000778.jpg,1920,1080,952
779,frame_000779.jpg,1920,1080,953
780,frame_000780.jpg,1920,1080,954
781,frame_000781.jpg,1920,1080,953
782,frame_000782.jpg,1920,1080,945
783,frame_000783.jpg,1920,1080,936
784,frame_000784.jpg,1920,1080,923
785,frame_000785.jpg,1920,1080,916
786,frame_000786.jpg,1920,1080,892
787,frame_000787.jpg,1920,1080,927
788,frame_000788.jpg,1920,1080,940
789,frame_000789.jpg,1920,1080,940
790,frame_000790.jpg,1920,1080,896
